,path,emotion
168,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_\03-02-13-02-20-112-02-02-02-01.wav,happy
169,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_\03-02-13-02-21-112-02-02-02-01.wav,happy
170,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_\03-02-13-02-38-116-02-02-02-13.wav,happy
171,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-02-01-41-00-01-03-01.wav,neutral
172,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-02-01-42-00-02-03-01.wav,neutral
173,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-02-01-80-00-02-03-01.wav,neutral
174,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-02-02-10-00-02-02-02.wav,neutral
175,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-01-00-02-02-02.wav,happy
176,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-04-00-02-02-01.wav,happy
177,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-07-00-02-01-01.wav,happy
178,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-10-00-02-03-01-02-77.wav,happy
179,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-10-00-02-03-01-77.wav,happy
180,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-11-00-03-03-01-02-77.wav,happy
181,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-11-00-03-03-01-77.wav,happy
182,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-12-00-03-03-01-77.wav,happy
183,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-16-00-03-03-01.wav,happy
184,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-17-00-03-03-01.wav,happy
185,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-18-00-03-03-01-02-77.wav,happy
186,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-18-00-03-03-01-03-77.wav,happy
187,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-18-00-03-03-01-77.wav,happy
188,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-22-00-01-03-01.wav,happy
189,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-40-00-02-03-01.wav,happy
190,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-90-00-01-02-03.wav,happy
191,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-01-99-00-01-03-01.wav,happy
192,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-02-01-00-03-03-01.wav,happy
193,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-02-03-00-03-03-01.wav,happy
194,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-02-04-00-02-02-02.wav,happy
195,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-02-10-00-02-02-02-04.wav,happy
196,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-03-02-11-00-03-03-01.wav,happy
197,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-21-00-02-02-04.wav,sad
198,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-22-00-03-03-01.wav,sad
199,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-42-00-01-03-01-02-77.wav,sad
200,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-43-00-01-03-01-77.wav,sad
201,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-43-00-02-01-02-02.wav,sad
202,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-43-00-02-01-02-03.wav,sad
203,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-43-00-02-01-02-04.wav,sad
204,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-43-00-02-01-02-05.wav,sad
205,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-43-00-02-01-02-06.wav,sad
206,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-01-43-00-02-01-02.wav,sad
207,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-02-05-00-03-03-01-02.wav,sad
208,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-02-05-00-03-03-01-03.wav,sad
209,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-04-02-05-00-03-03-01.wav,sad
210,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-12-01-93-00-02-07-01.wav,neutral
211,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-01-12-01-97-00-02-01-01-02.wav,neutral
212,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-02-01-50-00-02-02-00-25.wav,neutral
213,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-09-00-01-03-01-13.wav,happy
214,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-21-00-00-03-01.wav,happy
215,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-22-00-01-01-02.wav,happy
216,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-23-00-01-02-02.wav,happy
217,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-24-00-01-02-02.wav,happy
218,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-26-00-01-02-02.wav,happy
219,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-30-00-01-02-02.wav,happy
220,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-39-00-01-02-02.wav,happy
221,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-40-00-01-01-02-13.wav,happy
222,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-41-00-01-01-02-13.wav,happy
223,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-41-00-01-02-02.wav,happy
224,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-42-00-01-01-02-13.wav,happy
225,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-43-00-02-01-02-13.wav,happy
226,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-44-00-02-01-02-13.wav,happy
227,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-45-00-00-02-02.wav,happy
228,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-45-00-02-01-02-13.wav,happy
229,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-53-00-02-01-02-13.wav,happy
230,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-97-00-02-01-02-13.wav,happy
231,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-98-00-02-01-02-13.wav,happy
232,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-01-99-00-02-01-02-13.wav,happy
233,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-18-00-01-02-02-13.wav,happy
234,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-19-00-01-02-02-13.wav,happy
235,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-20-00-01-02-02-13.wav,happy
236,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-21-00-01-02-02-13.wav,happy
237,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-22-00-01-02-02-13.wav,happy
238,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-23-00-01-02-02-13.wav,happy
239,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-24-00-01-02-02-13.wav,happy
240,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-25-00-01-02-02-13.wav,happy
241,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-26-00-01-02-02-13.wav,happy
242,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-28-00-01-02-02-13.wav,happy
243,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-30-00-01-02-02-13.wav,happy
244,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-32-00-01-02-02-13-02.wav,happy
245,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-32-00-01-02-02-13.wav,happy
246,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-42-00-01-02-02-13.wav,happy
247,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-43-00-01-02-02-13.wav,happy
248,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-44-00-01-02-02-13.wav,happy
249,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-46-00-01-02-02-13.wav,happy
250,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-47-00-01-02-02-13.wav,happy
251,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-48-00-01-02-02-13.wav,happy
252,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-68-00-01-02-02-13.wav,happy
253,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-90-00-01-02-02-13.wav,happy
254,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-96-00-01-02-02-13-02.wav,happy
255,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-03-02-96-00-01-02-02-13.wav,happy
256,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-04-01-42-00-01-02-02-14.wav,sad
257,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-04-01-50-00-02-02-00-14-02.wav,sad
258,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-04-01-50-00-02-02-00-14-03.wav,sad
259,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-04-01-50-00-02-02-00-14-04.wav,sad
260,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_0\03-02-04-01-50-00-02-02-00-14.wav,sad
261,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-01-01-02-03-01-02.wav,neutral
262,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-01-01-02-03-01.wav,neutral
263,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-02-01-02-03-01-02.wav,neutral
264,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-02-01-02-03-01.wav,neutral
265,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-03-01-02-03-01.wav,neutral
266,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-04-01-02-03-01.wav,neutral
267,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-05-01-02-03-01.wav,neutral
268,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-06-01-02-03-01.wav,neutral
269,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-07-01-02-03-01-02.wav,neutral
270,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-08-01-02-03-01-02.wav,neutral
271,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-08-01-02-03-01.wav,neutral
272,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-09-01-02-03-01.wav,neutral
273,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-10-01-02-03-01-02.wav,neutral
274,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-10-01-02-03-01-03.wav,neutral
275,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-10-01-02-03-01-04.wav,neutral
276,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-10-01-02-03-01.wav,neutral
277,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-11-01-02-03-01-04.wav,neutral
278,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-11-01-02-03-01.wav,neutral
279,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-18-01-106-02-02-19.wav,neutral
280,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-01-19-01-02-03-01.wav,neutral
281,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-02-12-01-02-03-01-02.wav,neutral
282,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-02-13-01-02-03-01.wav,neutral
283,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-02-02-14-01-02-03-01.wav,neutral
284,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-04-01-01-01-02-03-01.wav,sad
285,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_1\03-01-12-01-18-01-106-02-02-12.wav,neutral
286,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-02-01-02-10-02-03-01.wav,neutral
287,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-02-01-03-10-02-03-01.wav,neutral
288,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-02-01-05-10-02-03-01.wav,neutral
289,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-01-10-02-03-01.wav,happy
290,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-02-10-02-03-01.wav,happy
291,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-04-10-02-03-01.wav,happy
292,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-05-10-02-03-01.wav,happy
293,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-06-10-02-03-01.wav,happy
294,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-07-10-02-03-01.wav,happy
295,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-08-10-02-03-01.wav,happy
296,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-09-10-02-03-01.wav,happy
297,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-11-10-02-03-01.wav,happy
298,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-03-01-12-10-02-03-01.wav,happy
299,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-01-04-01-01-10-02-03-01.wav,sad
300,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-02-02-01-04-10-02-03-01.wav,neutral
301,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-02-03-01-01-10-02-03-01.wav,happy
302,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-02-03-01-03-10-02-03-01-13.wav,happy
303,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-02-03-01-04-10-02-03-01-13.wav,happy
304,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_10\03-02-03-01-10-10-02-03-01-13.wav,happy
305,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-01-100-04-02-02.wav,neutral
306,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-02-100-04-02-02.wav,neutral
307,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-03-100-04-02-02.wav,neutral
308,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-04-100-04-02-02.wav,neutral
309,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-05-100-04-02-02.wav,neutral
310,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-06-100-04-02-02.wav,neutral
311,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-07-100-04-02-02.wav,neutral
312,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-08-100-04-02-02.wav,neutral
313,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-09-100-04-02-02.wav,neutral
314,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-10-100-04-02-02.wav,neutral
315,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-11-100-04-02-02.wav,neutral
316,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-12-100-04-02-02.wav,neutral
317,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-13-100-04-02-02.wav,neutral
318,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-14-100-02-01-02-12-03.wav,neutral
319,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-15-100-04-02-02.wav,neutral
320,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-16-100-04-02-02.wav,neutral
321,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-26-100-02-01-02-12-04.wav,neutral
322,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-02-01-70-100-02-02-03.wav,neutral
323,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-01-100-04-01-01-13-01.wav,happy
324,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-01-100-04-01-01-13.wav,happy
325,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-02-100-04-01-01-13.wav,happy
326,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-05-100-02-02-01-02.wav,happy
327,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-14-100-02-01-02-13-01.wav,happy
328,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-14-100-02-01-02-13-02.wav,happy
329,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-21-100-02-01-00-13.wav,happy
330,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-26-100-02-01-02-13-01.wav,happy
331,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-26-100-02-01-02-13-05.wav,happy
332,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-03-01-45-100-02-02-01-13.wav,happy
333,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-04-01-01-100-02-01-02-18-05.wav,sad
334,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_100\03-01-04-01-03-100-02-03-03-01.wav,sad
