,path,emotion
203,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_10\10_02_01_02_kids-talking_sad.wav,sad
204,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_10\10_02_02_01_dogs-sitting_sad.wav,sad
205,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_10\10_02_02_01_kids-talking_sad.wav,sad
206,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_10\10_02_02_02_dogs-sitting_sad.wav,sad
207,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_10\10_02_02_02_kids-talking_sad.wav,sad
208,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\03-02-04-01-01-01-11_sad.wav,sad
209,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\03-02-04-01-01-02-11_sad.wav,sad
210,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\03-02-04-01-02-01-11_sad.wav,sad
211,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\03-02-04-01-02-02-11_sad.wav,sad
212,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\03-02-04-02-01-01-11_sad.wav,sad
213,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\03-02-04-02-01-02-11_sad.wav,sad
214,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\03-02-04-02-02-01-11_sad.wav,sad
215,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\03-02-04-02-02-02-11_sad.wav,sad
216,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_01_01_01_dogs-sitting_sad.wav,sad
217,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_01_01_01_kids-talking_sad.wav,sad
218,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_01_01_02_dogs-sitting_sad.wav,sad
219,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_01_01_02_kids-talking_sad.wav,sad
220,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_01_02_01_dogs-sitting_sad.wav,sad
221,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_01_02_01_kids-talking_sad.wav,sad
222,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_01_02_02_dogs-sitting_sad.wav,sad
223,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_01_02_02_kids-talking_sad.wav,sad
224,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_02_01_01_dogs-sitting_sad.wav,sad
225,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_02_01_01_kids-talking_sad.wav,sad
226,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_02_01_02_dogs-sitting_sad.wav,sad
227,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_02_01_02_kids-talking_sad.wav,sad
228,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_02_02_01_dogs-sitting_sad.wav,sad
229,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_02_02_01_kids-talking_sad.wav,sad
230,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_02_02_02_dogs-sitting_sad.wav,sad
231,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_11\11_02_02_02_kids-talking_sad.wav,sad
232,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\03-02-04-01-01-01-12_sad.wav,sad
233,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\03-02-04-01-01-02-12_sad.wav,sad
234,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\03-02-04-01-02-01-12_sad.wav,sad
235,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\03-02-04-01-02-02-12_sad.wav,sad
236,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\03-02-04-02-01-01-12_sad.wav,sad
237,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\03-02-04-02-01-02-12_sad.wav,sad
238,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\03-02-04-02-02-01-12_sad.wav,sad
239,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\03-02-04-02-02-02-12_sad.wav,sad
240,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_01_01_01_dogs-sitting_sad.wav,sad
241,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_01_01_01_kids-talking_sad.wav,sad
242,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_01_01_02_dogs-sitting_sad.wav,sad
243,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_01_01_02_kids-talking_sad.wav,sad
244,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_01_02_01_dogs-sitting_sad.wav,sad
245,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_01_02_01_kids-talking_sad.wav,sad
246,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_01_02_02_dogs-sitting_sad.wav,sad
247,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_01_02_02_kids-talking_sad.wav,sad
248,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_02_01_01_dogs-sitting_sad.wav,sad
249,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_02_01_01_kids-talking_sad.wav,sad
250,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_02_01_02_dogs-sitting_sad.wav,sad
251,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_02_01_02_kids-talking_sad.wav,sad
252,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_02_02_01_dogs-sitting_sad.wav,sad
253,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_02_02_01_kids-talking_sad.wav,sad
254,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_02_02_02_dogs-sitting_sad.wav,sad
255,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_12\12_02_02_02_kids-talking_sad.wav,sad
256,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\03-02-04-01-01-01-13_sad.wav,sad
257,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\03-02-04-01-01-02-13_sad.wav,sad
258,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\03-02-04-01-02-01-13_sad.wav,sad
259,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\03-02-04-01-02-02-13_sad.wav,sad
260,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\03-02-04-02-01-01-13_sad.wav,sad
261,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\03-02-04-02-01-02-13_sad.wav,sad
262,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\03-02-04-02-02-01-13_sad.wav,sad
263,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\03-02-04-02-02-02-13_sad.wav,sad
264,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_01_01_01_dogs-sitting_sad.wav,sad
265,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_01_01_01_kids-talking_sad.wav,sad
266,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_01_01_02_dogs-sitting_sad.wav,sad
267,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_01_01_02_kids-talking_sad.wav,sad
268,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_01_02_01_dogs-sitting_sad.wav,sad
269,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_01_02_01_kids-talking_sad.wav,sad
270,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_01_02_02_dogs-sitting_sad.wav,sad
271,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_01_02_02_kids-talking_sad.wav,sad
272,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_01_01_dogs-sitting_sad.wav,sad
273,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_01_01_kids-talking_sad.wav,sad
274,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_01_02_dogs-sitting_sad.wav,sad
275,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_01_02_kids-talking_sad.wav,sad
276,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_02_01_dogs-sitting_sad.wav,sad
277,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_02_01_kids-talking_sad.wav,sad
278,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_02_02_dogs-sitting_sad.wav,sad
279,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_02_02_kids-talking_sad.wav,sad
280,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-04-01-01-01-14_sad.wav,sad
281,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-04-01-01-02-14_sad.wav,sad
282,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-04-01-02-01-14_sad.wav,sad
283,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-04-01-02-02-14_sad.wav,sad
284,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-04-02-01-01-14_sad.wav,sad
285,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-04-02-01-02-14_sad.wav,sad
286,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-04-02-02-01-14_sad.wav,sad
287,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-04-02-02-02-14_sad.wav,sad
288,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_01_01_dogs-sitting_sad.wav,sad
289,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_01_01_kids-talking_sad.wav,sad
290,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_01_02_dogs-sitting_sad.wav,sad
291,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_01_02_kids-talking_sad.wav,sad
292,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_02_01_dogs-sitting_sad.wav,sad
293,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_02_01_kids-talking_sad.wav,sad
294,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_02_02_dogs-sitting_sad.wav,sad
295,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_02_02_kids-talking_sad.wav,sad
296,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-04-01-01-01-15_sad.wav,sad
297,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-04-01-01-02-15_sad.wav,sad
298,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-04-01-02-01-15_sad.wav,sad
299,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-04-01-02-02-15_sad.wav,sad
300,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-04-02-01-01-15_sad.wav,sad
301,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-04-02-01-02-15_sad.wav,sad
302,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-04-02-02-01-15_sad.wav,sad
303,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-04-02-02-02-15_sad.wav,sad
304,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_01_01_dogs-sitting_sad.wav,sad
305,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_01_01_kids-talking_sad.wav,sad
306,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_01_02_dogs-sitting_sad.wav,sad
307,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_01_02_kids-talking_sad.wav,sad
308,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_02_01_dogs-sitting_sad.wav,sad
309,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_02_01_kids-talking_sad.wav,sad
310,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_02_02_dogs-sitting_sad.wav,sad
311,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_02_02_kids-talking_sad.wav,sad
312,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-04-01-01-01-16_sad.wav,sad
313,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-04-01-01-02-16_sad.wav,sad
314,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-04-01-02-01-16_sad.wav,sad
315,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-04-01-02-02-16_sad.wav,sad
316,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-04-02-01-01-16_sad.wav,sad
317,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-04-02-01-02-16_sad.wav,sad
318,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-04-02-02-01-16_sad.wav,sad
319,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-04-02-02-02-16_sad.wav,sad
320,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_01_01_dogs-sitting_sad.wav,sad
321,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_01_01_kids-talking_sad.wav,sad
322,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_01_02_dogs-sitting_sad.wav,sad
323,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_01_02_kids-talking_sad.wav,sad
324,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_02_01_dogs-sitting_sad.wav,sad
325,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_02_01_kids-talking_sad.wav,sad
326,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_02_02_dogs-sitting_sad.wav,sad
327,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_02_02_kids-talking_sad.wav,sad
328,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-04-01-01-01-17_sad.wav,sad
329,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-04-01-01-02-17_sad.wav,sad
330,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-04-01-02-01-17_sad.wav,sad
331,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-04-01-02-02-17_sad.wav,sad
332,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-04-02-01-01-17_sad.wav,sad
333,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-04-02-01-02-17_sad.wav,sad
334,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-04-02-02-01-17_sad.wav,sad
335,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-04-02-02-02-17_sad.wav,sad
336,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_01_01_dogs-sitting_sad.wav,sad
337,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_01_01_kids-talking_sad.wav,sad
338,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_01_02_dogs-sitting_sad.wav,sad
339,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_01_02_kids-talking_sad.wav,sad
340,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_02_01_dogs-sitting_sad.wav,sad
341,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_02_01_kids-talking_sad.wav,sad
342,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_02_02_dogs-sitting_sad.wav,sad
343,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_02_02_kids-talking_sad.wav,sad
344,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_01_01_dogs-sitting_sad.wav,sad
345,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_01_01_kids-talking_sad.wav,sad
346,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_01_02_dogs-sitting_sad.wav,sad
347,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_01_02_kids-talking_sad.wav,sad
348,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_02_01_dogs-sitting_sad.wav,sad
349,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_02_01_kids-talking_sad.wav,sad
350,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_02_02_dogs-sitting_sad.wav,sad
351,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_02_02_kids-talking_sad.wav,sad
352,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-04-01-01-01-19_sad.wav,sad
353,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-04-01-01-02-19_sad.wav,sad
354,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-04-01-02-01-19_sad.wav,sad
355,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-04-01-02-02-19_sad.wav,sad
356,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-04-02-01-01-19_sad.wav,sad
357,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-04-02-01-02-19_sad.wav,sad
358,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-04-02-02-01-19_sad.wav,sad
359,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-04-02-02-02-19_sad.wav,sad
360,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_01_01_dogs-sitting_sad.wav,sad
361,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_01_01_kids-talking_sad.wav,sad
362,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_01_02_dogs-sitting_sad.wav,sad
363,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_01_02_kids-talking_sad.wav,sad
364,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_02_01_dogs-sitting_sad.wav,sad
365,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_02_01_kids-talking_sad.wav,sad
366,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_02_02_dogs-sitting_sad.wav,sad
367,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_02_02_kids-talking_sad.wav,sad
368,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_01_01_dogs-sitting_sad.wav,sad
369,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_01_01_kids-talking_sad.wav,sad
370,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_01_02_dogs-sitting_sad.wav,sad
371,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_01_02_kids-talking_sad.wav,sad
372,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_02_01_dogs-sitting_sad.wav,sad
373,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_02_01_kids-talking_sad.wav,sad
374,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_02_02_dogs-sitting_sad.wav,sad
375,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_02_02_kids-talking_sad.wav,sad
376,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-04-01-01-01-20_sad.wav,sad
377,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-04-01-01-02-20_sad.wav,sad
378,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-04-01-02-01-20_sad.wav,sad
379,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-04-01-02-02-20_sad.wav,sad
380,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-04-02-01-01-20_sad.wav,sad
381,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-04-02-01-02-20_sad.wav,sad
382,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-04-02-02-01-20_sad.wav,sad
383,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-04-02-02-02-20_sad.wav,sad
384,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_01_01_dogs-sitting_sad.wav,sad
385,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_01_01_kids-talking_sad.wav,sad
386,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_01_02_dogs-sitting_sad.wav,sad
387,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_01_02_kids-talking_sad.wav,sad
388,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_02_01_dogs-sitting_sad.wav,sad
389,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_02_01_kids-talking_sad.wav,sad
390,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_02_02_dogs-sitting_sad.wav,sad
391,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_02_02_kids-talking_sad.wav,sad
392,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-04-01-01-01-21_sad.wav,sad
393,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-04-01-01-02-21_sad.wav,sad
394,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-04-01-02-01-21_sad.wav,sad
395,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-04-01-02-02-21_sad.wav,sad
396,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-04-02-01-01-21_sad.wav,sad
